load_area,zone_area,state,city,latitude,longitude
AECO,,NJ,Atlantic City,39.3643,-74.4229
AECO,,NJ,Pleasantville,39.389,-74.5246
AECO,,NJ,Egg Harbor Township,39.3776,-74.5969
AECO,,NJ,Mays Landing,39.4526,-74.7277
AECO,,NJ,Hammonton,39.6362,-74.8027
AECO,,NJ,Ocean City,39.2776,-74.5746
AECO,,NJ,Wildwood,38.9912,-74.8149
AECO,,NJ,Cape May,38.9351,-74.906
AECO,,NJ,Vineland,39.4862,-75.0257
AECO,,NJ,Millville,39.4021,-75.0396
AECO,,NJ,Bridgeton,39.4273,-75.2346
AEPAPT,,WV,Charleston,38.3498,-81.6326
AEPAPT,,WV,Huntington,38.4192,-82.4452
AEPAPT,,WV,Beckley,37.7782,-81.1882
AEPAPT,,WV,Princeton,37.3668,-81.1026
AEPAPT,,WV,Bluefield,37.2698,-81.2223
AEPAPT,,VA,Roanoke,37.2707,-79.9414
AEPAPT,,VA,Lynchburg,37.4138,-79.1423
AEPAPT,,VA,Blacksburg,37.2296,-80.4139
AEPAPT,,VA,Christiansburg,37.1298,-80.4089
AEPAPT,,VA,Radford,37.1318,-80.5764
AEPAPT,,VA,Bristol,36.5951,-82.1887
AEPAPT,,TN,Kingsport,36.5484,-82.5618
AEPIMP,,IN,Fort Wayne,41.0793,-85.1394
AEPIMP,,IN,South Bend,41.6764,-86.252
AEPIMP,,IN,Mishawaka,41.661,-86.1586
AEPIMP,,IN,Elkhart,41.681,-85.9767
AEPIMP,,IN,Marion,40.5584,-85.6591
AEPIMP,,MI,Benton Harbor,42.1167,-86.4542
AEPIMP,,MI,St. Joseph,42.1039,-86.485
AEPIMP,,MI,Niles,41.8298,-86.2542
AEPKPT,,KY,Ashland,38.4784,-82.6379
AEPKPT,,KY,Pikeville,37.4793,-82.5188
AEPKPT,,KY,Hazard,37.2495,-83.1935
AEPKPT,,KY,Paintsville,37.814,-82.8074
AEPKPT,,KY,Whitesburg,37.1184,-82.8266
AEPOPT,,OH,Columbus,39.9612,-82.9988
AEPOPT,,OH,Dublin,40.0992,-83.1141
AEPOPT,,OH,Westerville,40.1262,-82.9291
AEPOPT,,OH,Newark,40.0581,-82.4013
AEPOPT,,OH,Zanesville,39.9403,-82.0132
AEPOPT,,OH,Lancaster,39.7137,-82.5993
AEPOPT,,OH,Chillicothe,39.3331,-82.9824
AEPOPT,,OH,Athens,39.3292,-82.1013
AEPOPT,,OH,Marietta,39.4154,-81.4548
AEPOPT,,OH,Portsmouth,38.7317,-82.9977
AP,,PA,Greensburg,40.3015,-79.5389
AP,,PA,Washington,40.1739,-80.2462
AP,,PA,Uniontown,39.9009,-79.7165
AP,,PA,Indiana,40.6215,-79.1525
AP,,PA,Butler,40.8612,-79.8953
AP,,PA,Latrobe,40.3212,-79.3798
AP,,WV,Morgantown,39.6295,-79.9559
AP,,WV,Fairmont,39.4851,-80.1426
AP,,WV,Clarksburg,39.2806,-80.3445
AP,,WV,Martinsburg,39.4562,-77.9639
AP,,MD,Hagerstown,39.6418,-77.719
AP,,MD,Frederick,39.4143,-77.4105
AP,,MD,Westminster,39.5754,-76.9958
BC,,MD,Baltimore,39.2904,-76.6122
BC,,MD,Towson,39.4015,-76.6019
BC,,MD,Dundalk,39.2507,-76.5205
BC,,MD,Columbia,39.2037,-76.861
BC,,MD,Ellicott City,39.2673,-76.7983
BC,,MD,Glen Burnie,39.1626,-76.6247
BC,,MD,Annapolis,38.9784,-76.4922
BC,,MD,Bel Air,39.5359,-76.3483
CE,,IL,Chicago,41.8781,-87.6298
CE,,IL,Aurora,41.7606,-88.3201
CE,,IL,Naperville,41.7508,-88.1535
CE,,IL,Joliet,41.525,-88.0817
CE,,IL,Elgin,42.0354,-88.2826
CE,,IL,Waukegan,42.3636,-87.8448
CE,,IL,Evanston,42.0451,-87.6877
CE,,IL,Schaumburg,42.0334,-88.0834
CE,,IL,Oak Park,41.885,-87.7845
CE,,IL,Rockford,42.2711,-89.0937
DAY,,OH,Dayton,39.7589,-84.1916
DAY,,OH,Kettering,39.6895,-84.1688
DAY,,OH,Springfield,39.9242,-83.8088
DAY,,OH,Troy,40.0398,-84.2033
DAY,,OH,Sidney,40.2842,-84.1555
DAY,,OH,Greenville,40.102,-84.6336
DAY,,OH,Eaton,39.7445,-84.6366
DAY,,OH,Bellefontaine,40.3612,-83.7597
DAY,,OH,Xenia,39.6848,-83.9297
DEOK,,OH,Cincinnati,39.1031,-84.512
DEOK,,OH,Hamilton,39.3995,-84.5613
DEOK,,OH,Middletown,39.5151,-84.3983
DEOK,,OH,Mason,39.3601,-84.3099
DEOK,,OH,Norwood,39.1553,-84.4569
DEOK,,KY,Covington,39.0837,-84.5086
DEOK,,KY,Newport,39.0914,-84.497
DEOK,,KY,Florence,38.9989,-84.6266
DEOK,,KY,Erlanger,39.0167,-84.6008
DOM,,VA,Richmond,37.5407,-77.436
DOM,,VA,Virginia Beach,36.8529,-75.978
DOM,,VA,Norfolk,36.8508,-76.2859
DOM,,VA,Chesapeake,36.7682,-76.2875
DOM,,VA,Newport News,37.0871,-76.473
DOM,,VA,Hampton,37.0299,-76.3452
DOM,,VA,Williamsburg,37.2707,-76.7075
DOM,,VA,Fredericksburg,38.3032,-77.4605
DOM,,VA,Alexandria,38.8048,-77.0469
DOM,,VA,Arlington,38.8816,-77.091
DOM,,VA,Fairfax,38.8462,-77.3064
DOM,,VA,Ashburn,39.0438,-77.4875
DOM,,NC,Elizabeth City,36.2946,-76.251
DOM,,NC,Edenton,36.0579,-76.6077
DPLCO,,DE,Wilmington,39.7391,-75.5398
DPLCO,,DE,Newark,39.6837,-75.7497
DPLCO,,DE,Dover,39.1582,-75.5244
DPLCO,,DE,Milford,38.9126,-75.4277
DPLCO,,MD,Salisbury,38.3607,-75.5994
DPLCO,,MD,Cambridge,38.5632,-76.0788
DPLCO,,MD,Ocean City,38.3365,-75.0849
DPLCO,,MD,Easton,38.7743,-76.0763
DPLCO,,VA,Chincoteague,37.9332,-75.378
DPLCO,,VA,Onancock,37.7118,-75.7494
EASTON,,MD,Easton,38.7743,-76.0763
EKPC,,KY,Richmond,37.7479,-84.2947
EKPC,,KY,Winchester,37.9901,-84.1797
EKPC,,KY,Georgetown,38.2098,-84.5588
EKPC,,KY,Nicholasville,37.8806,-84.573
EKPC,,KY,Danville,37.6456,-84.7722
EKPC,,KY,Somerset,37.092,-84.6041
EKPC,,KY,London,37.129,-84.0833
EKPC,,KY,Mount Sterling,38.0565,-83.9438
EKPC,,KY,Morehead,38.1834,-83.4327
EKPC,,KY,Maysville,38.6412,-83.7444
EKPC,,KY,Hazard,37.2495,-83.1935
EKPC,,KY,Pikeville,37.4793,-82.5188
JC,,NJ,Toms River,39.9537,-74.1979
JC,,NJ,Lakewood,40.0979,-74.2176
JC,,NJ,Freehold,40.2601,-74.2735
JC,,NJ,Asbury Park,40.2204,-74.0121
JC,,NJ,Long Branch,40.3043,-73.9924
JC,,NJ,Red Bank,40.3471,-74.0643
JC,,NJ,Morristown,40.7968,-74.4815
JC,,NJ,Dover,40.8832,-74.5627
JC,,NJ,Newton,41.0582,-74.7527
ME,,PA,Reading,40.3356,-75.9269
ME,,PA,York,39.9626,-76.7277
ME,,PA,Lebanon,40.3409,-76.4113
ME,,PA,Hanover,39.8007,-76.983
ME,,PA,Gettysburg,39.8309,-77.2311
ME,,PA,Ephrata,40.1798,-76.178
OE,,OH,Akron,41.0814,-81.519
OE,,OH,Canton,40.7989,-81.3784
OE,,OH,Youngstown,41.0998,-80.6495
OE,,OH,Warren,41.2376,-80.8184
OE,,OH,Medina,41.1384,-81.8637
PAPWR,,PA,New Castle,41.0037,-80.347
PAPWR,,PA,Butler,40.8612,-79.8953
PAPWR,,PA,Beaver Falls,40.752,-80.3195
PAPWR,,PA,Hermitage,41.2339,-80.4487
PAPWR,,PA,Sharon,41.2337,-80.4934
PAPWR,,PA,Cranberry Township,40.7009,-80.1077
PAPWR,,PA,Wexford,40.6317,-80.0551
PAPWR,,PA,Sewickley,40.5362,-80.1845
PE,,PA,Philadelphia,39.9526,-75.1652
PE,,PA,Upper Darby,39.9289,-75.273
PE,,PA,Norristown,40.1215,-75.3399
PE,,PA,Chester,39.8496,-75.3557
PE,,PA,Bensalem,40.1045,-74.9513
PE,,PA,Bristol,40.1007,-74.8518
PE,,PA,West Chester,39.9607,-75.6055
PE,,PA,Media,39.9168,-75.3877
PEPCO,,DC,Washington,38.9072,-77.0369
PEPCO,,MD,Bethesda,38.9847,-77.0947
PEPCO,,MD,Silver Spring,38.9907,-77.0261
PEPCO,,MD,Rockville,39.0839,-77.1528
PEPCO,,MD,Gaithersburg,39.1434,-77.2014
PEPCO,,MD,Bowie,38.942,-76.73
PEPCO,,MD,College Park,38.9807,-76.9378
PEPCO,,MD,Hyattsville,38.9559,-76.9455
PEPCO,,MD,Laurel,39.0993,-76.8483
PEPCO,,MD,Upper Marlboro,38.8151,-76.7497
PLCO,,PA,Allentown,40.6023,-75.4714
PLCO,,PA,Bethlehem,40.6259,-75.3705
PLCO,,PA,Easton,40.6884,-75.2207
PLCO,,PA,Harrisburg,40.2732,-76.8867
PLCO,,PA,Lancaster,40.0379,-76.3055
PLCO,,PA,Scranton,41.4089,-75.6624
PLCO,,PA,Wilkes-Barre,41.2459,-75.8813
PLCO,,PA,Williamsport,41.2412,-77.0011
PLCO,,PA,Hazleton,40.9584,-75.9746
PN,,PA,Erie,42.1292,-80.0851
PN,,PA,Altoona,40.5187,-78.3947
PN,,PA,Johnstown,40.3267,-78.9219
PN,,PA,Oil City,41.4334,-79.7064
PN,,PA,DuBois,41.1192,-78.7603
PS,,NJ,Newark,40.7357,-74.1724
PS,,NJ,Jersey City,40.7178,-74.0431
PS,,NJ,Paterson,40.9168,-74.1718
PS,,NJ,Elizabeth,40.6639,-74.2107
PS,,NJ,Trenton,40.2171,-74.7429
PS,,NJ,Camden,39.9259,-75.1196
PS,,NJ,New Brunswick,40.4862,-74.4518
PS,,NJ,Plainfield,40.6337,-74.4074
RECO,,NJ,Mahwah,41.0887,-74.1436
RECO,,NJ,Montvale,41.0468,-74.0226
RECO,,NJ,Park Ridge,41.0376,-74.0407
RECO,,NJ,Saddle River,41.0315,-74.1021
RECO,,NJ,Old Tappan,41.0107,-73.9924
RECO,,NJ,Closter,40.9732,-73.9615
RECO,,NJ,Norwood,40.9934,-73.9615
RECO,,NJ,Northvale,41.0109,-73.9496
RECO,,NJ,West Milford,41.1312,-74.3677
RECO,,NJ,Vernon,41.197,-74.4854
SMECO,,MD,Waldorf,38.6246,-76.9391
SMECO,,MD,La Plata,38.5293,-76.9753
SMECO,,MD,Leonardtown,38.2912,-76.635
SMECO,,MD,Lexington Park,38.2668,-76.4538
SMECO,,MD,Prince Frederick,38.5404,-76.5841
SMECO,,MD,Dunkirk,38.7218,-76.6577
SMECO,,MD,Hughesville,38.5326,-76.7822
UGI,,PA,Nanticoke,41.2051,-75.9966
UGI,,PA,Kingston,41.2612,-75.8963
UGI,,PA,Dallas,41.3367,-75.9638
UGI,,PA,Edwardsville,41.264,-75.9152
UGI,,PA,Forty Fort,41.279,-75.8766
UGI,,PA,Harveys Lake,41.3906,-76.0238
UGI,,PA,Larksville,41.2451,-75.9319
UGI,,PA,Plymouth,41.2404,-75.9441
UGI,,PA,Swoyersville,41.2915,-75.8749
UGI,,PA,West Wyoming,41.3151,-75.8455
UGI,,PA,Wyoming,41.314,-75.8377
UGI,,PA,Hanover Township,41.218,-75.9346
UGI,,PA,Newport Township,41.1931,-76.0405
UGI,,PA,Monroe (Wyoming County),41.474,-75.949
UGI,,PA,Noxen,41.4206,-76.0716
VMEU,,NJ,Vineland,39.4862,-75.0257
